Grid ID 2019,Easting,Northing,Zone,Borough,co2_Accidental Fires,co2_Agriculture,co2_Aviation,co2_Biomass,co2_Commercial Cooking,co2_Construction,co2_Forestry,co2_Gas Leakage,co2_Heat and Power Generation,co2_Industrial Processes,co2_Machinery,co2_Rail,co2_Resuspension,co2_River,co2_Road Transport,co2_Waste,nox,pm10,pm2.5,nox_hotspot
2663,519500,161500,Non GLA,Non GLA,0.0,3.44224975259992,0.0,0.0,0.0,0.0,0.0,0.14477,3687.8500386866485,0.0,7.2956919419502,0.0,0.0,0.0,815.2890823336363,0.0,3.591760293491536,0.7557007266020946,0.4968001846026232,0
2664,521500,161500,Non GLA,Non GLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28534,6255.014183207081,6.422760436,5.76599643818325,2.922843394,0.0,0.0,2531.7019208819984,0.0,9.325587042345328,1.9102619642987242,1.080922984780383,0
2665,523500,161500,Non GLA,Non GLA,0.0,3.69496779136376,0.0,0.0,0.0,0.0,0.0,0.04556,1323.713303424638,0.0,1.55532874047317,0.0,0.0,0.0,468.07886741841145,0.0,1.927749848326598,0.35925672127913433,0.23181407118739972,0
2666,523500,161500,Outer,Sutton,0.0,0.520424390747068,0.0,0.0,0.0,0.0,0.0,0.0,926.3198886427342,0.0,0.219063193913175,0.0,0.0,0.0,354.8338734317705,0.0,1.5060542695519221,0.2682475609852548,0.17121354666291935,0
2667,525500,161500,Non GLA,Non GLA,0.0,0.940052375093695,0.0,0.0,0.0,0.0,0.0,0.05741,1230.116151454539,0.0,1.69675257039979,0.480281567,0.0,0.0,2255.9831026310962,0.0,7.302670268848914,1.3939852634672545,0.6191144031221013,0
2668,525500,161500,Outer,Sutton,0.0,0.0791327702168481,0.0,0.0,0.0,31.3735893,0.0,0.0,1281.423510154965,0.0,0.142831098893855,0.084927236,0.0,0.0,1426.6714586881924,0.0,4.353170511116331,0.9078976684699702,0.4104236442501159,0
2669,527500,161500,Non GLA,Non GLA,0.0,0.0032813060215371,0.0,0.0,0.0,0.0,0.0,0.0,18.97026715917452,0.058292826,0.0003040706161353,0.0,0.0,0.0,3.1349093422887506,0.0,0.0399703958550003,0.015452470234864187,0.006730312443688156,0
2670,527500,161500,Outer,Sutton,0.0,7.30182475317785,0.0,0.0,0.0,0.0,0.0,0.00458,609.7031382974361,2.749956837,0.677027048216982,0.0,0.0,0.0,1827.774362250386,0.0,5.500419572619344,1.1664948244469364,0.5035980836231786,0
2671,529500,161500,Outer,Croydon,0.0,1.435844577781,0.0,0.0,0.0,107.6157091,0.0,0.11693,3073.38875385736,0.096853955,4.79452348837471,0.0,0.0,0.0,2320.2532202384573,0.0,8.005450803316009,1.707740006226242,0.7900628476620918,0
2672,529500,161500,Outer,Sutton,0.0,0.173553918489457,0.0,0.0,0.0,0.0,0.0,0.0,285.27643759113937,0.0336729,0.579524250289881,0.0,0.0,0.0,604.0450825916878,0.0,1.9164902933865118,0.3871537762753369,0.16316434257204837,0
2673,531500,161500,Outer,Croydon,0.0,0.0,0.0,0.0,0.0,890.4777175,0.0,0.34376,7759.2481348510555,4.449536166,7.53109704674542,84.028236693,0.0,0.0,9138.476902327591,0.0,29.180548066187374,6.983486952756489,4.046165141066057,1
2674,533500,161500,Outer,Croydon,0.0,1.56467166776351,0.0,0.0,0.0,91.79998185,0.0,0.21508,5423.451076701564,0.473752379,9.76689143014422,0.0,0.0,0.0,2041.242402604602,0.0,8.079915802903626,1.7343584717666483,1.031482744328783,0
2675,535500,161500,Non GLA,Non GLA,0.0,0.0001425681187701,0.0,0.0,0.0,0.0,0.0,0.0,1.246417357469738,0.001034921,0.0002512980298639,0.0,0.0,0.0,4.000532319641707,0.0,0.014732809436658967,0.011357647257224723,0.002599667613638502,0
2676,535500,161500,Outer,Croydon,0.0,3.2945140993468,18.0609807504634,0.0,0.0,62.74717861,0.0,0.14184,2155.0735130221333,0.157453861,5.8070794777655,0.0,0.0,0.0,1195.391738039521,0.0,4.62033433778124,0.7921305104427225,0.4213264608216708,0
2677,537500,161500,Non GLA,Non GLA,0.0,2.65498412217148,18.0609825565537,0.0,0.0,0.0,0.0,0.00061,134.7017831515971,0.0,0.0611240574639006,0.0,0.0,0.0,13.27100374036595,0.0,0.40067494483726257,0.04992553926371627,0.03626587286383431,0
2678,537500,161500,Outer,Croydon,0.0,0.398663753017943,0.0,0.0,0.0,0.0,0.0,0.0,171.7625691637546,0.0,0.0091782417107298,0.0,0.0,0.0,49.426271958492414,0.0,0.3691767050330512,0.046483145496690755,0.023345153892735507,0
2679,539500,161500,Non GLA,Non GLA,0.0,0.0025192010515668,0.0,0.0,0.0,0.0,0.0,0.0,7.96035280311576,0.032923461,0.0024627206926664,0.0,0.0,0.0,0.0,0.0,0.017666497002263918,0.010294921291439912,0.0026147389328905575,0
2680,539500,161500,Outer,Croydon,0.0,0.906498856376647,0.0,0.0,0.0,41.53999512,0.0,0.0,2285.6578168923756,0.624572097,0.886269515123075,0.0,0.0,0.0,978.1174855089317,0.0,4.2730451188834095,0.8570752639377502,0.517925024087279,0
2681,539500,161500,Outer,Bromley,0.0,1.35553991255646,0.0,0.0,0.0,0.0,0.0,0.10525,210.8783038405905,0.763756127,1.32528968627564,0.0,0.0,0.0,775.3679264846415,0.0,2.4158161209010918,0.4356430603978505,0.20836273133305097,0
2682,541500,161500,Outer,Bromley,0.0,6.57156770950894,187.032094100312,0.0,0.0,31.3735893,0.0,0.02531,924.186440717285,0.0,2.2357767925367,0.0,0.0,0.0,1526.1967140702657,0.0,5.194188283893015,0.9991689102410743,0.46157730970188,0
2683,543500,161500,Outer,Bromley,0.0,7.19748877599622,0.0,0.0,0.0,15.29999698,0.0,0.01399,499.1959607575004,0.0,2.11812073027461,0.0,0.0,0.0,189.5790303870539,0.0,1.5488635595842621,0.4232147843322679,0.32393034477595806,0
2684,545500,161500,Outer,Bromley,0.0,8.44915848365435,0.0,0.0,0.0,0.0,0.0,4e-05,486.62828043973707,0.0,0.117672815464079,0.0,0.0,0.0,32.32040389643518,0.0,1.1709890666567282,0.14408266142723422,0.12106849249598561,0
2685,547500,161500,Outer,Non GLA,0.0,0.282266214416377,0.0,0.0,0.0,0.0,0.0,0.0,124.40402977260189,0.021571146,0.094666480830037,0.0,0.0,0.0,20.799880697132863,0.0,0.18672973198667203,0.05472676120180344,0.03968576819033333,0
2686,547500,161500,Outer,Bromley,0.0,2.05429014840711,0.0,0.0,0.0,0.0,0.0,0.00835,418.12345123881596,0.058193568,0.688967892936016,0.0,0.0,0.0,393.1785538806466,0.0,1.6349761558039804,0.2960586224794257,0.17774640634749603,0
2687,549500,161500,Non GLA,Non GLA,0.0,6.57156770950894,0.0,0.0,0.0,0.0,0.0,0.02694,911.2106005305163,0.0,1.88275918380456,35.14402463,0.0,0.0,1018.5456429772404,0.0,3.114829051440279,0.666233965194677,0.3029848547107807,0
2688,517500,159500,Non GLA,Non GLA,0.0,2.71213527704978,0.0,0.0,0.0,0.0,0.0,0.01327,578.3984771108949,0.0,0.941400114574721,0.0,0.0,0.0,105.39058363617482,0.0,0.8628073633270898,0.18103595994581614,0.13823730423598307,0
2689,519500,159500,Non GLA,Non GLA,0.0,1.14742778064909,0.0,0.0,0.0,0.0,0.0,0.08553,2790.521471089876,0.218397478,3.88322971543779,2.596341714,0.0,0.0,1836.5850791588393,0.0,5.828636634889993,1.319633770674783,0.7370857366785093,0
2690,521500,159500,Non GLA,Non GLA,0.0,5.52858339195302,0.0,0.0,0.0,0.0,0.0,0.13487,3415.8741030543283,0.41557783,4.94235206742246,0.0,0.0,0.0,1039.8960912701787,0.0,4.8043527560792105,0.9619822779637172,0.6212516553476761,0
2691,523500,159500,Non GLA,Non GLA,0.0,1.87760943489394,0.0,0.0,0.0,0.0,0.0,0.19444,4919.631946755469,0.57525336,8.82552230899318,0.0,0.0,0.0,1179.08372094048,0.0,5.5909572853117435,1.1868508887296632,0.7894697253623154,0
2692,525500,159500,Non GLA,Non GLA,0.0,2.50350960134286,0.0,0.0,0.0,0.0,0.0,0.32641,5974.399012530236,8.82466501,8.35492821570841,0.0,0.0,0.0,1593.4259561455794,0.0,7.984029988841793,2.166955766228486,1.6498230198141637,0
2693,527500,159500,Non GLA,Non GLA,0.0,6.2586986139331,0.0,0.0,0.0,0.0,0.0,0.11382,2576.4100414513464,0.0,4.23625067481032,0.0,0.0,0.0,493.81227213648936,0.0,2.9960323913891753,0.7013330158811312,0.5156909400761523,0
2694,529500,159500,Outer,Croydon,0.0,1.85070138194344,0.0,0.0,0.0,647.2044242,0.0,0.21992,5235.825057726507,1.578296007,7.09841880020652,22.850661103,0.0,0.0,3134.835470821337,0.0,12.375289871992624,9.187921693711521,2.580746774370831,0
2695,529500,159500,Outer,Sutton,0.0,0.007053016514446,0.0,0.0,0.0,0.0,0.0,0.0,165.85888317183012,0.097432199,0.0270513952547514,0.0,0.0,0.0,7.692726164488002,0.0,0.13047441664219503,0.036540260940400464,0.025192473257325657,0
2696,531500,159500,Outer,Croydon,0.0,0.938816287111059,0.0,0.0,0.0,63.86459412,0.0,0.15851,4151.893314698035,0.054423186,7.76655241114662,0.0,0.0,0.0,543.8943692825699,0.0,3.856714117396444,0.8480869265377224,0.6357714668915532,0
2697,533500,159500,Non GLA,Non GLA,0.0,0.04609279529935,0.0,0.0,0.0,0.0,0.0,0.0,278.57823794874383,0.378266605,0.0742820223075754,78.604568759,0.0,0.0,350.8812022001875,0.0,1.12797510621463,0.25388252672681155,0.09817204957066791,0
2698,533500,159500,Outer,Croydon,0.0,2.23301309423941,0.0,0.0,0.0,41.25841881,0.0,0.07286,2349.8210594271973,2.632844445,3.59864977449869,245.611414215,0.0,0.0,1520.3278100744726,0.0,5.53575482757818,1.354030101659431,0.6405840217350499,0
2699,535500,159500,Non GLA,Non GLA,0.0,3.70928879621572,0.0,0.0,0.0,0.0,0.0,0.08936,1425.771304262535,0.0,1.84398892375716,0.0,0.0,0.0,743.2455569433621,0.0,2.623678986634837,0.6645675614431362,0.3996063525643555,0
2700,535500,159500,Outer,Croydon,0.0,0.307872493549414,0.0,0.0,0.0,0.0,0.0,0.0,666.6517980483035,0.0,0.153051389768421,0.0,0.0,0.0,71.60764823591037,0.0,0.5670449827072289,0.16688706925662886,0.1368636763428385,0
2701,537500,159500,Non GLA,Non GLA,0.0,3.7552644020143,0.0,0.0,0.0,0.0,0.0,0.04588,468.5190188411153,0.0,1.41210059069213,0.0,0.0,0.0,200.76949197774928,0.0,0.970708251981547,0.21274017446956692,0.14037018700522816,0
2702,539500,159500,Non GLA,Non GLA,0.0,7.83015756915198,0.0,0.0,0.0,0.0,0.0,0.00089,134.2690353150964,0.0,0.0960126006100081,0.0,0.0,0.0,775.255106491126,0.0,2.40400472480065,0.3696418039398742,0.1786181769075309,0
2703,539500,159500,Outer,Bromley,0.0,0.0897716361688429,0.0,0.0,0.0,0.0,0.0,0.0,44.2400335340062,0.0,0.0011006853708039,0.0,0.0,0.0,213.81446526231719,0.0,0.622411676521055,0.1283178630052889,0.0545193378523131,0
2704,541500,159500,Outer,Bromley,0.0,1.87760943489394,217.512735475608,0.0,0.0,125.1473501,0.0,0.17922,3065.7022509198055,8.309358977,7.29576481837886,0.0,0.0,0.0,1805.0098027158062,0.0,7.053288013503476,8.28919150860668,1.4342224201741594,0
2705,543500,159500,Outer,Bromley,0.0,5.42427055409956,14.1731798615427,0.0,0.0,54.58144988,0.0,0.0308,691.7867107165052,0.0,2.58885052449551,0.0,0.0,0.0,215.579185081369,0.0,1.7751944903610117,0.37632073943665684,0.25731113040943393,0
2706,545500,159500,Non GLA,Non GLA,0.0,1.7535714394142,6.34303988296154,0.0,0.0,0.0,0.0,0.00308,112.25953818212885,0.0,0.050722832007833,0.0,0.0,0.0,65.02643875388101,0.0,0.3886571795796503,0.06982099636903207,0.04238232495068889,0
2707,545500,159500,Outer,Bromley,0.0,2.33538446781579,5.88485568033949,0.0,0.0,0.0,0.0,0.0,244.6244504733031,0.0,0.0675522610678197,0.0,0.0,0.0,27.25033659308552,0.0,0.5563206014531593,0.06717273914501287,0.04870854318858233,0
2708,547500,159500,Non GLA,Non GLA,0.0,7.51052805759865,0.0,0.0,0.0,0.0,0.0,0.02224,666.5017217031424,0.0,1.64745040992079,0.0,0.0,0.0,131.36259779549653,0.0,0.9739209025479095,0.19149636009686455,0.13901508046678615,0
2709,549500,159500,Non GLA,Non GLA,0.0,4.27677708761564,0.0,0.0,0.0,0.0,0.0,0.00396,462.4965855884472,0.0,4.3539243279345,0.0,0.0,0.0,179.82909690070207,0.0,1.0284414714401238,0.21988568095903518,0.15544150315245808,0
2710,529500,157500,Non GLA,Non GLA,0.0,0.671242799657362,0.0,0.0,0.0,0.0,0.0,0.0,395.2065118406956,0.03759842,0.378613150733877,10.91783566,0.0,0.0,56.59710207940046,0.0,0.6547610603937598,0.08397910255122049,0.056672310400734,0
2711,529500,157500,Outer,Croydon,0.0,2.97151818875863,0.0,0.0,0.0,10.7443799,0.0,0.0552,1277.7503434791668,0.079107724,1.67607995680308,39.518418123,0.0,0.0,1929.5072674933208,0.0,5.659606933529232,1.1622267624918505,0.5205262495177857,0
2712,531500,157500,Outer,Croydon,0.0,2.08625750349909,0.0,0.0,0.0,175.2694133,0.0,0.21817,4440.346126743472,0.0,8.47260270649269,0.0,0.0,0.0,1616.7696307960214,0.0,6.74054512542823,1.5018556716680798,0.9312659525238832,0
2713,533500,157500,Non GLA,Non GLA,0.0,1.57767597019918,0.0,0.0,0.0,0.0,0.0,0.07949,1692.3870534954028,0.0,3.65321495338314,0.0,0.0,0.0,418.9912223514133,0.0,2.283613240692057,0.4575985734932001,0.33285367960017315,0
2714,533500,157500,Outer,Croydon,0.0,0.0230303494059391,0.0,0.0,0.0,0.0,0.0,0.0,91.05911538224821,0.0,0.0533279549174223,0.0,0.0,0.0,0.0,0.0,0.10571502597801394,0.020302697064122806,0.012156921926915164,0
2715,535500,157500,Non GLA,Non GLA,0.0,4.4854542669885,0.0,0.0,0.0,0.0,0.0,0.08009,2241.0902327570257,0.291595397,5.53072703432415,88.833680812,0.0,0.0,467.4072742483815,0.0,2.5752499857228717,0.4840353948707673,0.32690834760576065,0
2716,537500,157500,Non GLA,Non GLA,0.0,5.73720906765993,0.0,0.0,0.0,0.0,0.0,0.0107,616.1394735025887,0.961933561,0.941400114574721,0.0,0.0,0.0,684.2410719718305,0.0,2.3810518850281848,0.41273870123858897,0.20595759045101705,0
2717,539500,157500,Non GLA,Non GLA,0.0,7.82346657115902,17.3171164953472,0.0,0.0,0.0,0.0,0.00042,149.4709997197084,0.0,0.0,0.0,0.0,0.0,24.716039059098303,0.0,0.6393653329867902,0.07319381381817493,0.05544748014179452,0
2718,541500,157500,Non GLA,Non GLA,0.0,3.20477306680555,0.0,0.0,0.0,0.0,0.0,0.06245,1303.9270126640572,0.329231991,2.64533729564832,0.0,0.0,0.0,300.89352370939383,0.0,1.42964310575966,0.2461078995884381,0.14894884133939298,0
2719,541500,157500,Outer,Bromley,0.0,0.0771995166691271,0.0,0.0,0.0,0.0,0.0,0.0,107.56382557950286,0.051098938,0.0637233167527931,0.0,0.0,0.0,13.799124593847658,0.0,0.17279638434237818,0.03241063180888791,0.020036808108882673,0
2720,543500,157500,Outer,Bromley,0.0,7.92777940901248,0.0,0.0,0.0,0.0,0.0,0.01724,424.5717907434055,0.330732233,2.00047555759382,0.0,0.0,0.0,910.7650129940298,0.0,3.084644979116105,0.6795129151567755,0.3461840463517568,0
2721,545500,157500,Non GLA,Non GLA,0.0,0.85980667783451,0.0,0.0,0.0,0.0,0.0,0.0,75.63953930724836,0.0,0.128374760895884,0.0,0.0,0.0,38.315763067584555,0.0,0.2349679648677299,0.04956114095262769,0.028587628167160664,0
2722,545500,157500,Outer,Bromley,0.0,3.01385942717349,0.0,0.0,0.0,29.91235364,0.0,0.00911,282.4314614990278,0.0,0.449990167816225,0.0,0.0,0.0,132.0709452596156,0.0,0.9958244510142663,0.14360332209480733,0.08070725534511634,0
2723,547500,157500,Non GLA,Non GLA,0.0,9.59678630752768,0.0,0.0,0.0,0.0,0.0,0.00201,227.8372479782691,0.0,0.117675328444377,0.0,0.0,0.0,111.28451051829957,0.0,0.9528388865267462,0.13231489345941247,0.09019277097189678,0
2724,549500,157500,Non GLA,Non GLA,0.0,7.51043773957576,6.1796252322719,0.0,0.0,0.0,0.0,0.00434,221.0404154525782,1.803934259,0.353020959372535,0.0,0.0,0.0,10178.424105695252,0.0,20.69289130635854,4.187398005872022,1.0094450889534479,0
2725,529500,155500,Non GLA,Non GLA,0.0,7.82346657115902,0.0,0.0,0.0,0.0,0.0,0.00583,812.899521119822,0.0,0.353025147673033,0.951825395,0.0,0.0,210.06831029044076,0.0,2.0914844969840387,0.2327327880793282,0.15948928814804034,0
2726,531500,155500,Non GLA,Non GLA,0.0,4.59947666551715,0.0,0.0,0.0,0.0,0.0,0.03469,670.5296211433752,0.0,2.59432714622634,0.0,0.0,0.0,557.1733887733511,0.0,2.010108865977813,0.36178684621528506,0.21439160972010698,0
2727,531500,155500,Outer,Croydon,0.0,0.0086481372988011,0.0,0.0,0.0,0.0,0.0,0.0,34.23170598501448,0.0,0.0048776947596586,0.0,0.0,0.0,1.0581753148093813,0.0,0.0467528880040529,0.014509180506520598,0.006402997173965107,0
2728,533500,155500,Non GLA,Non GLA,0.0,2.39919676348941,0.0,0.0,0.0,0.0,0.0,0.19173,3942.0816587758327,2.558904326,7.76655241114662,0.194497129,0.0,0.0,1059.6784426315724,0.0,4.394468235192954,1.174533595931397,0.8276381680423742,0
2729,535500,155500,Non GLA,Non GLA,0.0,7.61484089545211,0.0,0.0,0.0,0.0,0.0,0.00065,448.99583751048533,0.0,0.117675328444377,0.0,0.0,0.0,35.9152000307235,0.0,0.8750125783344826,0.1065664844804017,0.08537572149308437,0
2730,537500,155500,Non GLA,Non GLA,0.0,4.38114142913504,0.0,0.0,0.0,0.0,0.0,0.03286,868.7228126601985,0.0,3.76560129595898,0.0,0.0,0.0,271.0331262934181,0.0,1.457514456516598,0.24699779170598948,0.15719543644864145,0
2731,539500,155500,Non GLA,Non GLA,0.0,7.30190238189173,47.1627590690855,0.0,0.0,0.0,0.0,0.00099,365.6254128174363,0.0,0.117675328444377,0.0,0.0,0.0,1017.8069896093378,0.0,3.1427557558851373,0.5913168746666104,0.26865049678272046,0
2732,555500,192500,Outer,Havering,0.0,5.94583474336685,0.0,0.0,0.0,49.25223745,0.0,0.07106,2717.132712590248,0.0,3.05955100061292,0.0,0.0,0.0,453.59643327996844,0.0,3.6619646408337756,0.6871305951564672,0.49511699119675817,0
2733,508500,181500,Outer,Hillingdon,0.0,1.04311643565552,0.0,0.0,0.0,135.0989677,0.0,0.40521,8755.712713533154,3.129306637,9.17854326836571,0.0,0.0,0.0,4197.13749106248,0.0,18.569047410129734,3.664469145112681,2.054861520384917,0
2734,554500,180500,Non GLA,Non GLA,0.0,0.522037425850012,0.0,0.0,0.0,0.0,0.0,0.0,397.4315661693088,0.099161986,0.0588908556385099,0.0,0.0,0.0,1596.3456448301674,0.0,3.8412895463481314,0.8826049798513801,0.23769039605351702,0
2735,554500,180500,Outer,Havering,0.0,3.16560639493064,0.0,0.0,0.0,0.0,0.0,0.02463,372.98334969100966,0.244187429,0.35711125363862,62.07034497,0.0,0.0,8120.798305556044,0.0,18.62666457959172,4.157800399221361,1.1306144476054918,0
2736,507500,177500,Outer,Hillingdon,0.0,3.44227737050774,0.0,0.0,0.0,51.74493359,0.0,0.11872,3868.5621915471775,2.875241443,3.76554852337271,0.142492056,0.0,0.0,4850.92820512708,0.0,17.689722138814414,3.1720327587344572,1.5673818521745804,0
2737,553500,176500,Non GLA,Non GLA,0.0,1.29478200820225,0.0,0.0,0.0,0.0,0.0,0.0,390.02744960257604,0.0,0.0,0.0,0.0,0.0,50.48532095733589,0.0,0.8902209111305035,0.08342743347941806,0.05754674888057603,0
2738,553500,176500,Outer,Bexley,0.0,4.1070710154731,0.0,0.0,0.0,0.0,0.0,0.0,679.696547554434,0.0,0.0,0.0,0.0,0.03210778776675,43.56442401484443,0.0,1.5783791175584982,0.15973196221062377,0.12889722896024877,0
2739,553500,174500,Non GLA,Non GLA,0.0,0.312683980950422,44.6662339165507,0.0,0.0,0.0,0.0,0.33281,8207.99181420402,4.899244031,3.52737997790908,122.1655566,0.0,0.0,2533.4761510433395,0.0,12.135097970922624,2.6824209712292086,1.8358201219315624,0
2740,553500,174500,Outer,Bexley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385197567731687,0.001938758,8.37660099546397e-07,0.0,0.0,0.0,0.0,0.0,0.004262321920906363,0.009387491274299019,0.0017748845948945306,0
2741,553500,172500,Non GLA,Non GLA,0.0,3.23362855547265,0.0,0.0,0.0,0.0,0.0,0.15029,3180.005957965048,0.128062837,5.88362234468175,0.0,0.0,0.0,8966.762975248857,0.0,23.37956904085766,3.600474081946629,1.4535214281260276,0
2742,553500,170500,Non GLA,Non GLA,0.0,9.70098270231031,0.0,0.0,0.0,0.0,0.0,0.00291,744.542517799002,0.0,0.823715571869249,0.0,0.0,0.0,504.8999114315912,0.0,2.7070524079975,0.47772585044720195,0.3140617542280139,0
2743,529500,192500,Inner,Enfield,0.0,0.0282531197045505,0.0,0.0,0.0,0.0,0.0,0.063721402299175,1778.8611257809782,0.685504221,0.972040045695929,0.0,0.0,0.0,1027.7414744634425,0.0,3.3699439816973547,0.9140625425455241,0.5318491567967188,0
2744,531500,192500,Inner,Enfield,0.0,0.0663008930975929,0.0,0.0,0.0,0.0,0.0,0.158957636771712,3331.7464520323306,1.136309785,1.18729691211677,0.0,0.0,0.0,5373.841698707994,0.0,14.414315114981461,3.1653329588761334,1.230880069133748,0
2745,533500,192500,Inner,Enfield,0.0,0.106452106064951,0.0,0.0,0.0,5.157302351,0.0,0.194140904583225,4974.7663579425935,56.46236084,0.449306637174995,4.590115977,0.0,0.0,2026.5055860311634,0.0,10.08064806453067,1.5937200518233219,0.9481893028643635,0
2746,535500,192500,Inner,Enfield,0.0,0.0035888351573136,0.0,0.0,0.0,0.0,0.0,0.0574006959594395,541.7860139045328,70.43157495,0.065481565301741,1.979215097,0.0,2.31455053435932,5233.62094678254,0.0,14.31257784449613,3.19263137095152,1.1652982567240497,0
2747,525500,190500,Inner,Barnet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040101088352626,41.20999175640213,3.689055541,0.054866736520289,0.0,0.0,0.0,632.4032899350519,0.0,1.4999851799442043,0.38249531516458196,0.09835294116835075,0
2748,527500,190500,Inner,Haringey,0.0,0.528296987336957,0.0,0.0,0.0,0.0,0.0,0.13594,3016.2861625722753,0.757101916,0.78559701137929,0.0,0.0,0.0,191.5869087565016,0.0,2.4480222629641886,0.42991639428541945,0.35618361982972724,0
2749,527500,190500,Inner,Barnet,0.0,0.620991643155559,0.0,0.0,0.0,0.0,0.0,0.0,2261.4999404913387,0.820840308,0.923437331400048,0.0,0.0,0.0,391.2628876432985,0.0,4.135715659296688,0.6804933478988054,0.5597972116552395,0
2750,529500,190500,Inner,Haringey,0.0,1.77329435775066,0.0,0.0,0.0,55.2690902,0.0,0.56797,9842.008622256772,2.10432922,2.00044791481053,139.39935376,0.0,0.0,2206.533620517376,0.0,12.103293276436363,1.930439457998893,1.2744251822945984,0
2751,531500,190500,Inner,Haringey,0.0,0.312934034980725,0.0,0.0,0.0,77.96122054,0.0,0.87887,15027.549107582305,6.203920545,0.82371389654905,0.0,0.0,0.0,4565.709081234827,0.0,17.937078889914098,4.274256278559137,2.717041778969683,0
2752,533500,190500,Inner,Haringey,0.0,0.312934034980725,0.0,0.0,0.0,262.1738829,0.0,0.71757,12422.26026720502,8.948965744,1.52975413997392,10.24639842,0.0,0.0,5589.242185539527,0.0,20.255728006018987,4.3969166558122454,2.442449712513971,0
2753,535500,190500,Inner,Haringey,0.0,0.0364310061403924,0.0,0.0,0.0,145.5076968,0.0,0.0,1520.8170983282841,2.476141017,0.0359607480735268,0.0,0.0,10.91421,843.5686467570065,0.0,4.894012634688186,5.2527185757362,0.7914558943798365,0
2754,535500,190500,Inner,Waltham Forest,0.0,0.522202386867018,0.0,0.0,0.0,46.31148105,0.0,0.20995,3647.9262686951733,9.374744064,0.515458330556373,0.0,0.0,2.92112,1418.4765625980347,0.0,6.595653461125961,1.3098484413804081,0.7733331610356129,0
2755,537500,190500,Inner,Waltham Forest,0.0,2.05229941975391,0.0,0.0,0.0,42.10134641,0.0,0.38997004995229,8896.613967061292,0.990595645,1.93629739140697,0.0,0.0,0.0,5643.4566510325585,0.0,18.496018405884293,4.209215848874326,2.2803529373208438,0
2756,539500,190500,Inner,Redbridge,0.0,0.0249710672530721,0.0,0.0,0.0,0.0,0.0,0.155277475635939,2177.0384000287227,0.648257613,0.272364343707412,0.0,0.0,0.0,2649.350284054534,0.0,6.987286493979095,1.5110861365882764,0.6378751435444335,0
2757,539500,190500,Inner,Waltham Forest,0.0,0.0349680034556306,0.0,0.0,0.0,0.0,0.0,0.0,620.6059947285868,0.63869234,0.317549404797143,0.0,0.0,0.0,6676.832796371322,0.0,16.003330675895818,3.2748810467147247,1.1609368689588102,0
