Grid ID 2019,Easting,Northing,Borough,Zone,share_Accidental Fires,share_Agriculture,share_Aviation,share_Biomass,share_Commercial Cooking,share_Construction,share_Forestry,share_Gas Leakage,share_Heat and Power Generation,share_Industrial Processes,share_Machinery,share_Rail,share_Resuspension,share_River,share_Road Transport,share_Waste,nox,pm10,pm2.5,co2,cluster,cluster_name
717,561500,186500,Havering,Outer,0.0,0.1188253128581669,0.0,0.0,0.0,0.0,0.0,0.0,0.8553412417000723,0.0,0.0,0.0,0.0,0.0,0.0258334454417608,0.0,0.133814755207988,0.0227300810147799,0.0141572709439923,46.21055980267253,1,Heat and Power Generation-dominated
718,503500,185500,Non GLA,Non GLA,0.0,0.0135717290857211,0.0,0.0,0.0,0.0,0.0,0.0,0.0426267910968956,0.0094467639655799,0.0004903624931186,0.0,0.0,0.0,0.9337956175416738,6.873581701085334e-05,17.61924301342301,2.8617506287247614,0.8632118484660845,8129.673806705702,2,Road Transport-dominated
719,505500,185500,Non GLA,Non GLA,8.284804306793536e-05,0.0028634068685358,0.0,0.0,0.0,0.0,0.0,0.0,0.0468842173221247,0.0,0.0007887299071521,0.0,0.0,0.0047919308110493,0.9445480141679848,4.085288008510098e-05,12.07029113747443,3.154478078212552,1.080495997359286,5885.290383627733,2,Road Transport-dominated
720,505500,185500,Hillingdon,Outer,0.0001627550969955,0.0022010503511677,0.0,0.0,0.0,0.0580698634808204,0.0,0.0,0.2728377103317907,0.0,0.0005645399709576,0.0,0.0,0.0004144829803485,0.665740758432267,8.839355652226193e-06,9.216301226138832,1.761220358660282,0.6665956056621111,4651.437023079937,2,Road Transport-dominated
721,507500,185500,Hillingdon,Outer,9.72121376668448e-06,0.0013303953127098,0.0,0.0,0.0,0.0040211726903943,0.0,0.0,0.2383159360580574,0.0032613951835466,0.0026394009548943,0.0,0.0,0.0,0.7502841565911084,0.0001378219955223,25.459783720445067,4.094001100186183,1.7001922252888395,14026.883858427813,2,Road Transport-dominated
722,555500,185500,Havering,Outer,0.0005453210905621,0.0311534546919479,0.0,0.0,0.0,0.0,0.0,0.0,0.4725110745500818,0.0024551077744595,0.0139599241620339,0.0,0.0,0.0,0.478855658546686,0.0005194591842287,4.126009499615558,1.086117441330872,0.8147218404545159,5096.101952677161,1,Heat and Power Generation-dominated
723,557500,185500,Havering,Outer,0.0,0.2420980617336198,0.0,0.0,0.0,0.0,0.0,0.0,0.4710416254112464,0.0,0.0,0.0187501993819609,0.0,0.0,0.2681101134731728,0.0,1.8487494609443809,0.2930038840992969,0.2143378011170563,894.4572509015123,1,Heat and Power Generation-dominated
724,559500,185500,Havering,Outer,0.0,0.0921016979526092,0.0,0.0,0.0,0.0277579232066501,0.0,0.0,0.1896694054328264,0.0,0.0027532689845437,0.0,0.0,0.0,0.68767459479522,4.310962815041403e-05,3.83536067188536,0.8501299810834334,0.3280480052155869,1429.7652413098892,2,Road Transport-dominated
725,509500,184500,Hillingdon,Outer,0.0,0.0054934689028782,0.052755300230698,0.0,0.0,0.0,0.0,0.0,0.2148416515777398,0.0,0.000243462475027,0.0,0.0,0.0,0.7266623047710024,3.81204265429893e-06,23.65850955154036,4.604498954466163,1.709974536831645,9836.73118839284,2,Road Transport-dominated
726,511500,184500,Hillingdon,Outer,0.0001253535065756,0.0031313092793905,0.0,0.0,0.0,0.0067653527087265,0.0,0.0,0.2473965747912007,0.0,0.0004031294285556,0.0,0.0,0.0,0.7421719682348941,6.312050656811161e-06,13.940575319649914,9.274239705719456,1.6931864530520329,6445.584193099547,2,Road Transport-dominated
727,511500,184500,Ealing,Outer,2.2174548017306225e-05,0.0028921126389215,0.0,0.0,0.0,0.0,0.0,0.0,0.1162914847299313,0.0,0.0003623774574593,0.0,0.0,0.0,0.8804188327762857,1.3017849384784749e-05,11.161445085908294,2.590510652726586,0.8258323659578746,5285.318898952512,2,Road Transport-dominated
728,513500,184500,Ealing,Outer,0.0007112260431671,0.0003338052170067,0.0,0.0,0.0,0.0593595751427833,0.0,0.0,0.2838653326418971,0.0007035627470505,0.003872670561766,0.0121321892881466,0.0,0.0016878310758626,0.6371877836374733,0.0001460236448465,20.079023597002667,3.646673387705039,2.057559678546995,13225.973565444185,2,Road Transport-dominated
729,515500,184500,Ealing,Outer,0.0004469186894689,0.008891036297124,0.0,0.0,0.0,0.0455020956110263,0.0,0.0,0.3419897821123172,0.0003206376065051,0.0029507339655939,0.0,0.0,0.0062293712871364,0.5936089803676041,6.044406322368876e-05,10.736235956605444,3.3383323424576297,1.8036144758022343,7130.707082711937,2,Road Transport-dominated
730,517500,184500,Ealing,Outer,0.0,0.0037003845779597,0.0,0.0,0.0,0.0,0.0,0.0,0.6898103707551896,0.0,0.0025197781014351,0.0,0.0,0.0308665700766746,0.2730634427883581,3.945370038271794e-05,1.3629632283566109,0.240704663556523,0.1811004480622317,1415.3531864174054,1,Heat and Power Generation-dominated
731,517500,184500,Brent,Outer,0.0002470464813998,0.0017013439158412,0.0,0.0,0.0,0.0750532205368006,0.0,0.0,0.3715559165495573,0.0,0.0026000778751711,0.0,0.0,0.0002489133662606,0.5484190591826776,0.0001744220922914,14.342339479918689,2.9536292108188604,1.508540261522301,11740.68207223656,2,Road Transport-dominated
732,519500,184500,Brent,Outer,0.0006820180565704,0.0001784109228537,0.0,0.0,0.0,0.0105647584125413,0.0,0.0,0.3336497376156682,0.0046754751015652,0.0012019632055499,0.094558810373623,0.0,0.0,0.5541450384313619,0.0003437878802661,26.14146185038653,4.55345044038264,2.361391895371176,17730.41121293521,2,Road Transport-dominated
733,543500,184500,Barking and Dagenham,Outer,0.0007349990312078,0.0005744136166687,0.0,0.0,0.0,0.0278993217775237,0.0,0.0,0.3764872489635806,0.008278240067364,0.0001927834420707,0.0507601780142009,0.0,0.0,0.535046948155869,2.586693151429844e-05,11.551035633404688,1.5391473966087268,0.6963362998777973,7061.440847307062,2,Road Transport-dominated
734,543500,184500,Redbridge,Outer,0.004043481926342,0.004352971681322,0.0,0.0,0.0,0.0,0.0,0.0,0.6211760745971231,0.026449915411998,0.0001264148834805,0.0,0.0,0.0,0.3438491621700922,1.9793296418403614e-06,0.7419348112961527,0.1667533541358057,0.1368053162822888,1054.7428485674975,1,Heat and Power Generation-dominated
735,545500,184500,Barking and Dagenham,Outer,0.000548654174743,0.0003697055916591,0.0,0.0,0.0,0.0,0.0,0.0,0.4999500283847699,0.0036102331957875,0.0004353702387108,0.0259552548934653,0.0,0.0,0.4691124487851734,1.8304735690626725e-05,13.229868379618678,2.506019516933196,1.7737389631643925,13134.779847684444,1,Heat and Power Generation-dominated
736,547500,184500,Barking and Dagenham,Outer,0.0017408738426482,0.0021028503587884,0.0,0.0,0.0,0.0,0.0,0.0,0.5070715589280013,0.003252566328087,0.0025448801801299,0.0050767305607813,0.0,0.0,0.4781587370923919,5.1802709171602345e-05,10.939533098138757,2.9984360175678075,2.3284564869816577,10352.405628026185,1,Heat and Power Generation-dominated
737,549500,184500,Barking and Dagenham,Outer,0.0010385977678252,0.001489144160489,0.0,0.0,0.0,0.001693119904308,0.0,0.0,0.3941881421241104,0.0017961144358113,0.0016464212396706,0.0037347344458804,0.0,0.0,0.5942844034465335,0.0001293224753713,15.159863122919406,3.62001627885138,2.533331633757696,11774.12529767572,2,Road Transport-dominated
738,551500,184500,Barking and Dagenham,Outer,0.0,0.0066910683741242,0.0,0.0,0.0,0.0,0.0,0.0,0.8658392666430292,0.0007446442516929,0.0003155386629781,0.0,0.0,0.0,0.1264045415468481,4.940521327347979e-06,0.6784716310525493,0.156090501788492,0.1358364589325022,586.7505721188522,1,Heat and Power Generation-dominated
739,551500,184500,Havering,Outer,0.000609150503892,0.0104690774690788,0.0,0.0,0.0,0.0,0.0,0.0,0.1559132517090606,0.0004392571620188,0.0014861041834277,0.0,0.0,0.0,0.8310578996199877,2.5259352534238367e-05,9.183196880525038,2.082101281038241,1.030182117089083,5265.213628936273,2,Road Transport-dominated
740,553500,184500,Havering,Outer,0.000732675300945,0.0419013135974058,0.0,0.0,0.0,0.0,0.0,0.0,0.4758787620016153,0.0,0.0042307066050465,0.0,0.0,0.0,0.4771902997122197,6.624278276756615e-05,2.722897847691479,0.4188809991994361,0.2836458312535437,2141.831687839066,1,Heat and Power Generation-dominated
741,503500,183500,Non GLA,Non GLA,0.0,0.0080190859406053,0.0,0.0,0.0,0.0,0.0,0.0,0.0335372515998459,0.0,0.0004826205324914,0.0,0.0,0.0,0.9579534852386786,7.556688378744036e-06,23.86951612330205,5.294989439304207,1.5140586997699574,12545.37710268006,2,Road Transport-dominated
742,505500,183500,Hillingdon,Outer,0.000361957422047,0.0006004242380728,0.0100108509734579,0.0,0.0,0.0344466100142162,0.0,0.0,0.4145340329021125,0.0200974756571515,0.0024140192785277,0.0,0.0,0.0002868988829488,0.5166800720515005,0.0005676585799647,26.2461809631449,4.38506758221398,2.552167586140336,17246.554829073684,2,Road Transport-dominated
743,507500,183500,Hillingdon,Outer,0.0001470017934794,0.0028313663733789,0.0062905355077718,0.0,0.0,0.0076688710399237,0.0,0.0,0.5614185477702227,0.0005313122866571,0.0051864194817025,0.0,0.0,0.0,0.4157958976897664,0.000130048057097,13.882310244332777,2.3173990485213323,1.5198493702921003,10741.973266737545,1,Heat and Power Generation-dominated
744,555500,183500,Non GLA,Non GLA,0.0,0.0605022054442303,0.0,0.0,0.0,0.0,0.0,0.0,0.4376892048283829,0.0215642080370578,3.164229676319104e-06,0.0,0.0,0.0,0.4802411678631371,4.959751549211884e-08,0.0518316275784034,0.015275715222502,0.0048920351653858,27.541636562007973,1,Heat and Power Generation-dominated
745,555500,183500,Havering,Outer,0.000269259727498,0.173552955715905,0.0,0.0,0.0,0.0573316681204298,0.0,0.0,0.4262334475671284,0.0454236421318027,0.000503540409355,0.0,0.0,0.0,0.2966776020978112,7.884230069566372e-06,1.8569431256800095,0.2526493927739147,0.1707685792996894,614.1294282430281,1,Heat and Power Generation-dominated
746,557500,183500,Non GLA,Non GLA,0.0,0.0123196586352252,0.0,0.0,0.0,0.0,0.0,0.0,0.0394114475319925,0.0,6.817435631412637e-05,0.0,0.0,0.0,0.9481938965726824,6.822903785444433e-06,7.619258665033666,1.584104719985066,0.31935622798713,4256.200098416504,2,Road Transport-dominated
747,557500,183500,Havering,Outer,0.0,0.0281804218041222,0.0,0.0,0.0,0.0,0.0,0.0,0.4000172961941534,0.0,0.0001277116114836,0.0,0.0,0.0,0.5716725708226968,1.999567543977662e-06,0.5255586022555986,0.0951815033344374,0.0511649016446355,216.70066677583995,2,Road Transport-dominated
748,509500,182500,Hillingdon,Outer,0.0010663895609396,0.003295749905575,0.0,0.0,0.0,0.0034213597027715,0.0,0.0,0.643469882457406,0.0011516328890522,0.0066499445049236,0.0,0.0,0.0,0.3408174607757343,0.0001275802035975,10.826929413470625,2.023227251786623,1.5317998984363823,9227.049343301644,1,Heat and Power Generation-dominated
749,511500,182500,Hillingdon,Outer,0.000872644539206,0.0003688907671533,0.0,0.0,0.0,0.0057444270158883,0.0,0.0,0.4468615225745495,0.0010433751632457,0.0031272227232547,0.0,0.0,0.0,0.5419104691284308,7.14480882715194e-05,10.256636708420023,1.663320338909559,0.9485672775325594,7672.16527278231,2,Road Transport-dominated
750,511500,182500,Ealing,Outer,0.00033588621528,0.0004492259685347,0.0,0.0,0.0,0.125446801183861,0.0,0.0,0.2202903126822917,0.0008706698425093,0.0015770965682448,0.0,0.0,0.0,0.6510053139583598,2.469358091844999e-05,7.428110730653545,1.2680996245795415,0.5522171002872269,5285.168719098133,2,Road Transport-dominated
751,513500,182500,Ealing,Outer,0.0004055881250025,0.0007534298200517,0.0,0.0,0.0,0.0357441615229204,0.0,0.0,0.3713166231412501,0.0057694639759546,0.0052444793955406,0.0,0.0,0.0003457903298799,0.5798221923437747,0.0005982713456253,16.108027086627768,3.32625142697057,2.0294019693625978,13688.18506844864,2,Road Transport-dominated
752,515500,182500,Ealing,Outer,0.0003666916320633,0.0056422018089796,0.0,0.0,0.0,0.0229096392510991,0.0,0.0,0.2596818681609977,0.0001921244062598,0.0017868523305536,0.0182479372981088,0.0,0.0,0.6911198318799865,5.28532319513454e-05,17.72912700842786,3.683064226460543,1.5854284136887489,10751.94070609733,2,Road Transport-dominated
753,517500,182500,Ealing,Outer,0.0001774305572132,0.0013653992863713,0.0,0.0,0.0,0.0046328974828733,0.0,0.0,0.2267386687946514,0.0044819949896548,0.0013884258671209,0.0004167710552513,0.0,0.0,0.760621250008611,0.0001771619582523,26.75694691243603,5.790669454795218,2.7045441135066337,17218.709163847456,2,Road Transport-dominated
754,517500,182500,Brent,Outer,0.0,0.0064464234979171,0.0,0.0,0.0,0.0,0.0,0.0,0.7527768977183659,0.0158827128851087,0.0003261774631256,0.0,0.0,0.0,0.2245626811748115,5.107260671228543e-06,0.5005740554218654,0.4229839425224414,0.3738418440953506,307.3490060547454,1,Heat and Power Generation-dominated
755,543500,182500,Newham,Outer,0.0001239966474182,0.0003976770429481,0.0,0.0,0.0,0.0,0.0,0.0,0.0836484025610221,0.0011881601789043,6.310959366990923e-05,0.0,0.0,0.0,0.9145772100204516,1.443955585576642e-06,8.064734174845022,1.5653627040249092,0.533820766317807,3519.117325623962,2,Road Transport-dominated
756,545500,182500,Barking and Dagenham,Outer,0.0013491525153927,0.0018751635783846,0.0,0.0,0.0,0.0,0.0,0.0,0.637064183056936,0.0458611011200475,0.0002666693334422,0.0,0.0,0.0001785863302092,0.3118314001504884,0.0015737439150992,5.37374382605632,3.7035240717371862,3.314441712588722,3032.452994804029,1,Heat and Power Generation-dominated
757,545500,182500,Newham,Outer,0.0,0.0008279927713686,0.0,0.0,0.0,0.0,0.0,0.0,0.4011312952828821,0.0198176762060282,4.8125949501936255e-05,0.0,0.0,0.5646387559551087,0.0135354002971379,7.535379723766847e-07,5.193600043212527,0.1785712664501738,0.1524034418143581,1360.312314912917,3,River-dominated
758,547500,182500,Barking and Dagenham,Outer,5.231564233238854e-05,0.0084395709410238,0.0,0.0,0.0,0.0,0.0,0.0,0.8669951147118753,0.0049463598547469,0.0,0.0,0.0,0.0185106822920985,0.1010559565579229,0.0,4.730898617807338,0.3780945197912309,0.2721052253657246,2443.794689579652,1,Heat and Power Generation-dominated
759,549500,182500,Havering,Outer,0.0,0.7687882768837977,0.0,0.0,0.0,0.0,0.0,0.0,0.2209775721348723,0.0,0.0,0.0,0.0,0.0,0.01023415098133,0.0,0.0040061506420433,0.0092449313801794,0.001636163188608,0.5771472488394067,1,Heat and Power Generation-dominated
760,549500,182500,Barking and Dagenham,Outer,0.0001090953332159,0.0001493336510075,0.0,0.0,0.0,0.0,0.0,0.0,0.1729722534945857,0.0,0.0,0.0363306456258262,0.0,3.579360777954033e-06,0.7904350925345865,0.0,20.6241635977797,5.016250630257591,2.351308670643012,9106.75864507664,2,Road Transport-dominated
761,551500,182500,Havering,Outer,0.0003084775249852,0.0056899473182625,0.0,0.0,0.0,0.0320278640231975,0.0,0.0,0.2417174997631396,0.0346186513374966,0.001913469050554,0.0780695920649138,0.0,0.0,0.604019855013709,0.0016346439037411,10.53561357559154,2.218650037545063,0.820166620816985,6053.722221880708,2,Road Transport-dominated
762,553500,182500,Havering,Outer,0.0006558192769325,0.0100723246036055,0.0,0.0,0.0,0.0289123626014595,0.0,0.0,0.2774505471993956,0.0228882689199073,0.0056746249578082,0.0,0.0,0.0,0.6539211471895879,0.0004249052513031,7.612615511016344,1.6838689194495526,0.8245452631467081,6322.902322844529,2,Road Transport-dominated
763,504500,181500,Non GLA,Non GLA,0.0,0.0027172167891394,0.0,0.0,0.0,0.0,0.0,0.0,0.0266025245860916,0.0003480987446776,0.0001513157904288,0.0,0.0,0.0,0.9701765870364308,4.257053231605361e-06,28.80420901628211,6.430562307589015,1.8389201708578544,15206.567129734392,2,Road Transport-dominated
764,504500,181500,Hillingdon,Outer,0.0,0.0048305615725427,0.0,0.0,0.0,0.0,0.0,0.0,0.8579403921575974,0.0015666980590486,0.0001645971714631,0.0,0.0,0.0,0.1354951738536943,2.57718565372761e-06,1.5467690063211392,0.223404954322781,0.1867300783243269,689.5593888117769,1,Heat and Power Generation-dominated
765,506500,181500,Hillingdon,Outer,0.0003197944722933,0.0029644236824821,0.0,0.0,0.0,0.0157316194047492,0.0,0.0,0.3658422156952582,0.4327138142621703,0.0031681222375268,0.0,0.0,0.0,0.1792104049913319,4.960525418776083e-05,20.302102013959257,2.0865751410148845,1.410905706648177,9433.922995748151,1,Heat and Power Generation-dominated
766,555500,181500,Non GLA,Non GLA,0.0,0.0429300074915482,0.0,0.0,0.0,0.0,0.0,0.0,0.8794994386925926,0.0,0.0008565613307871,0.0,0.0,0.0,0.076700580812141,1.3411672930919905e-05,0.8481873052944299,0.0600821803812924,0.0472281395576573,609.8591636414907,1,Heat and Power Generation-dominated
767,555500,181500,Havering,Outer,0.0,0.0786307530229194,0.0,0.0,0.0,0.0742252981066254,0.0,0.0,0.7792045004612482,0.0,0.0016248646355502,0.0,0.0,0.0,0.066123360807816,0.0001912229658406,0.7544832345375413,0.0641510560724454,0.046195194800487,331.4721921065941,1,Heat and Power Generation-dominated
768,557500,181500,Non GLA,Non GLA,0.0,0.00317338247735,0.0,0.0,0.0,0.0,0.0,0.0,0.0478557288406307,0.0005026747301436,0.0007312539363686,0.0,0.0,8.039489960580011e-07,0.9477225945059828,1.3561560528306548e-05,24.94327295191008,5.334576221799525,1.1996506280437391,14711.803681982632,2,Road Transport-dominated
769,508500,180500,Hillingdon,Outer,0.0005095201950815,0.0064584874851873,0.0,0.0,0.0,0.0343813206679046,0.0,0.0,0.6667616029743868,0.0037992335958782,0.0017203914430831,0.0,0.0,0.0005592671637947,0.2856900809123316,0.0001200955623517,16.181890491465722,2.4096500558058547,1.1851751926939376,9148.820798803996,1,Heat and Power Generation-dominated
770,510500,180500,Hillingdon,Outer,0.0012757096244452,0.000890956783577,0.0,0.0,0.0,0.0373212484453446,0.0,0.0,0.4367730770215177,0.0022272224043721,0.003474881454663,0.0,0.0,0.0,0.5175438343234936,0.0004930699425866,21.27221821538581,3.4682414451081027,1.9765757468652527,13999.23541691864,2,Road Transport-dominated
771,512500,180500,Hillingdon,Outer,0.0,0.0155835567647707,0.0,0.0,0.0,0.0,0.0,0.0,0.6879763741647442,0.0146521724933574,3.955580139462189e-05,0.0,0.0,0.0448297462921022,0.2369179749561348,6.195274958497509e-07,0.1976366304254746,0.0394481722711132,0.0258439493564165,228.566187421512,1,Heat and Power Generation-dominated
772,512500,180500,Ealing,Outer,0.0012449292687708,0.0001504654099571,0.0,0.0,0.0,0.0583597361248422,0.0,0.0,0.3533745318977653,0.0081528142423567,0.0012687498847707,0.0,0.0,0.0006546473933691,0.5767035357038681,9.059007429967864e-05,20.46903437747901,4.294609471289404,2.7676372732705543,18244.38476538117,2,Road Transport-dominated
773,514500,180500,Ealing,Outer,0.0004264393701473,0.0040073654744015,0.0,0.0,0.0,0.0043060296853417,0.0,0.0,0.3751797950911728,0.0008439683976035,0.0005824210709178,0.0960056757894365,0.0,0.0,0.5186170504036057,3.125471737286971e-05,24.72385347514181,3.797524935809506,1.8985886377692809,13503.183052534569,2,Road Transport-dominated
774,516500,180500,Ealing,Outer,0.0009105942691056,0.000119122279903,0.0,0.0,0.0,0.1717856129597343,0.0,0.0,0.3099554554321556,0.0025355744329072,0.0005198111597056,0.0965386982264513,0.0,0.0,0.4175129265200957,0.0001222047199413,25.854790989051335,4.684688965386477,2.310897140707452,18737.153393672088,2,Road Transport-dominated
775,518500,180500,Ealing,Outer,0.0005588734390762,0.0007835247140253,0.0,0.0,0.0,0.0605197112057632,0.0,0.0,0.2809104142706293,0.0008310431745729,0.0010746633982915,0.0878685251182782,0.0,0.0,0.5674328396844689,2.04049948942266e-05,17.084770604482593,3.215225757918567,1.5165206748286952,11457.013977156224,2,Road Transport-dominated
776,544500,180500,Newham,Outer,0.0001636956698441,0.0001833321053015,0.3348388102200206,0.0,0.0,0.0191831122035366,0.0,0.0,0.136991945244547,0.0,0.0,0.0,0.0,0.4838852172689905,0.0247538872877596,0.0,16.799466978073898,1.7532061288447836,1.6576575551886044,3104.547845220869,3,River-dominated
777,544500,180500,Greenwich,Outer,0.0002727173844839,0.0005599581785629,0.6085373398022825,0.0,0.0,0.0,0.0,0.0,0.1060512115229373,0.0,0.0,0.0,0.0,0.2599825599381322,0.024596213173601,0.0,5.500199420137893,0.1242409218854068,0.1026322420542252,1984.770626289692,0,Aviation-dominated
778,546500,180500,Greenwich,Outer,0.0014163231991601,0.0012000505209587,0.3271078734703112,0.0,0.0,0.0,0.0,0.0,0.261177102259884,0.0005513970586775,0.0003505564202511,0.0,0.0,0.0,0.4081905979666582,6.099104098926564e-06,19.16912292813248,2.377354732915993,1.1042958344532567,11017.72918107956,0,Aviation-dominated
